"","imdb_id","rating","rating_count","review_count","critics_count"
"22342","tt2419284",6.7,1103,10,26
"22343","tt2357790",6.8,935,1,1
"22344","tt2173366",5.6,696,0,2
"22345","tt3194532",5.5,1983,1,2
"22346","tt2101473",7.2,29568,94,51
"22347","tt1247667",5.9,6746,23,55
"22348","tt0008950",6.2,203,6,9
"22349","tt0104362",6.6,2114,25,5
"22350","tt2513616",7.3,1257,20,24
"22351","tt0073138",7.5,511,11,2
"22352","tt0177511",8.1,3994,1,2
"22353","tt1874522",8.1,3234,3,14
"22354","tt2352230",6.1,1847,2,9
"22355","tt0985680",5,732,2,7
"22356","tt1954315",6.8,13235,55,175
"22357","tt2374196",4.6,1055,11,16
"22358","tt1669698",7.4,3032,12,15
"22359","tt0082835",6.6,2296,8,3
"22360","tt0093543",6.5,4378,24,7
"22361","tt0186725",7.7,776,10,7
"22362","tt0066572",6.2,59,7,1
"22363","tt1592530",5.9,56,0,5
"22364","tt2208272",6.2,37,0,10
"22365","tt2182209",6.5,613,1,26
"22366","tt0124621",7,591,16,31
"22367","tt2572632",5.9,3064,43,26
"22368","tt1427298",5.5,10790,87,57
"22369","tt0079117",5.7,3344,31,21
"22370","tt2025667",3.5,7627,79,69
"22371","tt1091666",6.5,281,0,19
"22372","tt0337610",4.8,696,15,8
"22373","tt0075647",6.9,148,1,1
"22374","tt2088871",5.5,794,1,0
"22375","tt2091318",6.7,1386,5,16
"22376","tt1429432",4.8,609,7,5
"22377","tt1356790",7.7,1825,10,52
"22378","tt1661382",6.4,50594,118,214
"22379","tt3165608",1.7,17323,48,19
"22380","tt0422091",6.7,15057,39,10
"22381","tt3011874",7.3,52,1,3
"22382","tt1341746",8.1,335,0,0
"22383","tt1942989",7,2998,10,15
"22384","tt0465657",6.8,3100,23,37
"22385","tt1421383",7.7,440,6,2
"22386","tt1201658",6,940,9,11
"22387","tt0982913",8.4,38,2,0
"22388","tt2281095",6.9,198,1,0
"22389","tt2369396",5.5,6034,49,138
"22390","tt0248965",4.8,737,0,2
"22391","tt3311384",8.1,6728,21,15
"22392","tt2317524",5.4,4394,12,27
"22393","tt0162503",4.2,1074,31,47
"22394","tt0069536",6.2,506,8,6
"22395","tt2072236",7.4,81,0,8
"22396","tt1311060",5.7,11530,25,54
"22397","tt1509788",4.2,1922,18,23
"22398","tt0106743",4.4,964,32,20
"22399","tt0099462",5.3,616,6,0
"22400","tt0988086",6,522,3,9
"22401","tt2473682",5,34659,161,224
"22402","tt1714915",7.3,72233,198,380
"22403","tt0067249",7.4,294,3,2
"22404","tt0025189",6.8,143,4,8
"22405","tt0307538",7.2,874,9,13
"22406","tt1176095",4.1,981,20,23
"22407","tt0076706",7.1,853,17,21
"22408","tt0110420",6.4,1197,4,2
"22409","tt1814930",7.2,2501,20,2
"22410","tt1081731",6.8,83,1,0
"22411","tt0073034",8.1,483,11,5
"22412","tt0061580",6.6,36,1,0
"22413","tt0282178",4.3,1968,56,30
"22414","tt0097260",4.4,256,9,2
"22415","tt0484360",6.2,392,3,2
"22416","tt0119204",6.2,1103,6,1
"22417","tt0400201",4.6,441,7,4
"22418","tt0082461",6.5,795,24,10
"22419","tt0068704",5.7,668,23,5
"22420","tt0065163",6.3,3133,71,53
"22421","tt0059887",3.6,1154,51,31
"22422","tt1941541",7.1,264,2,4
"22423","tt2350496",7.8,37561,172,199
"22424","tt1776222",7.2,1871,10,31
"22425","tt0020094",7.7,1178,14,5
"22426","tt0168922",4.3,213,8,2
"22427","tt0112998",4.3,378,9,13
"22428","tt0109760",4.4,506,13,11
"22429","tt0446463",6.4,3236,25,12
"22430","tt0053306",7.5,267,6,2
"22431","tt1833843",6.2,562,1,13
"22432","tt2113683",7.5,2268,10,5
"22433","tt0382721",5.2,834,32,14
"22434","tt0080711",5.9,2180,44,45
"22435","tt2707858",6.2,9305,22,120
"22436","tt1135083",4.6,341,1,1
"22437","tt0290916",6.7,2191,15,13
"22438","tt0271984",3.7,563,16,16
"22439","tt1847548",4.5,878,7,6
"22440","tt0099103",6.8,138,1,0
"22441","tt1700845",6.1,8018,54,152
"22442","tt2295196",6.4,873,6,12
"22443","tt2263944",7.3,21446,83,35
"22444","tt1774358",6.5,1053,3,4
"22445","tt1634003",6.6,7665,22,85
"22446","tt1107812",3,2747,14,12
"22447","tt2325002",5.2,2889,20,30
"22448","tt1305131",6.1,113,1,3
"22449","tt0092734",6.5,61,4,0
"22450","tt0061081",5.9,485,19,2
"22451","tt0026409",7.2,378,8,6
"22452","tt0026137",6.5,109,3,3
"22453","tt0040342",6.4,144,3,3
"22454","tt2331143",7.8,14872,37,187
"22455","tt2058107",7.1,31478,124,184
"22456","tt1844770",2.6,4178,47,39
"22457","tt0047220",5.5,53,2,0
"22458","tt1758595",5.5,16567,89,146
"22459","tt1618445",6.1,1701,8,71
"22460","tt2309021",5.9,17028,67,187
"22461","tt0142244",6.8,3760,17,6
"22462","tt0452029",7.9,133,9,2
"22463","tt0025132",6.1,910,18,6
"22464","tt0124578",4.7,169,16,5
"22465","tt0029989",4.6,750,22,11
"22466","tt0039595",6.5,1193,23,10
"22467","tt0101970",5.4,149,3,0
"22468","tt0388377",6,2282,31,18
"22469","tt1391116",4.9,1325,40,30
"22470","tt2315200",6.7,6316,16,73
"22471","tt2370224",7.5,1537,10,27
"22472","tt0022409",4.5,95,4,1
"22473","tt0062373",5.4,618,20,5
"22474","tt1024188",6.7,166,2,4
"22475","tt0346039",6.4,941,13,5
"22476","tt3155604",7.4,3237,3,9
"22477","tt3218680",8.1,1856,13,1
"22478","tt0311926",8,4089,12,1
"22479","tt0417046",5.7,1465,6,2
"22480","tt1292039",7.4,235,1,7
"22481","tt0097335",4.3,496,7,1
"22482","tt0113935",5.3,351,9,0
"22483","tt2459100",7.7,93,0,5
"22484","tt1937118",7,11276,23,99
"22485","tt2395385",5.5,6897,33,74
"22486","tt2112206",6.9,3115,5,16
"22487","tt0142250",7.5,1247,6,1
"22488","tt0861730",1.5,487,49,2
"22489","tt0285104",7.5,4576,30,9
"22490","tt1279185",6.7,467,1,0
"22491","tt1623777",7.5,307,9,10
"22492","tt2288005",5.7,1577,5,29
"22493","tt0037505",6.9,320,13,5
"22494","tt1999141",2.8,921,16,4
"22495","tt1113810",7.6,3204,1,1
"22496","tt1850419",6.6,5204,13,34
"22497","tt0416960",8.6,8733,10,10
"22498","tt0049453",7.1,211,4,7
"22499","tt0069117",6.2,29,1,3
"22500","tt1844643",4,884,20,20
"22501","tt2355540",7.2,4100,25,68
"22502","tt2236182",4,2809,39,28
"22503","tt3091552",7.2,450,3,47
"22504","tt0116497",5.3,287,14,0
"22505","tt1801123",5.9,1003,18,5
"22506","tt1408253",6.2,86208,115,148
"22507","tt0023327",7,708,33,8
"22508","tt1736552",5.8,2043,19,15
"22509","tt0206179",7.6,232,1,1
"22510","tt1205537",6.2,106314,297,314
"22511","tt1840309",6.7,373854,746,464
"22512","tt1094249",7.3,25948,25,17
"22513","tt0111170",6.6,372,6,8
"22514","tt0086357",4.8,726,19,12
"22515","tt2304953",5.7,15994,56,44
"22516","tt0322526",7.5,1011,11,23
"22517","tt1946269",6.2,355,0,6
"22518","tt2707848",6.1,4264,10,91
"22519","tt0084540",6.7,704,7,15
"22520","tt2842128",7.8,1659,9,7
"22521","tt0025725",4.9,209,16,5
"22522","tt2486682",8.1,7460,42,71
"22523","tt1723642",5.5,2899,7,18
"22524","tt0099557",6.2,826,25,3
"22525","tt0082367",4,948,45,26
"22526","tt2752758",4.1,14837,122,138
"22527","tt3019694",6.6,3660,3,23
"22528","tt2673812",7.1,1650,15,2
"22529","tt0403539",6.4,789,7,3
"22530","tt0491145",4.9,2117,27,20
"22531","tt0135037",6.8,1181,14,6
"22532","tt0050152",6.5,333,5,1
"22533","tt0113063",5.7,945,5,2
"22534","tt0058403",6.5,1105,42,20
"22535","tt2397489",4.1,137,1,2
"22536","tt0367232",5.6,2042,25,12
"22537","tt1930294",4.7,7069,50,94
"22538","tt0099578",5.7,2882,35,25
"22539","tt1793239",6.1,3106,17,58
"22540","tt2201034",6.1,299,3,2
"22541","tt0481522",6.3,8080,94,12
"22542","tt0035807",7.4,145,4,1
"22543","tt0038780",7,932,18,9
"22544","tt0217363",6.7,717,15,7
"22545","tt0371530",6.5,281,10,23
"22546","tt1540741",5.8,9136,45,57
"22547","tt0782700",7.4,1574,9,13
"22548","tt0198837",6.4,3085,11,9
"22549","tt0356922",6.4,1439,7,7
"22550","tt0056636",7.6,1834,8,2
"22551","tt0024360",6.7,708,41,26
"22552","tt0022635",7.4,359,9,1
"22553","tt0296625",6.1,121,2,0
"22554","tt0162556",6.7,755,6,6
"22555","tt1504403",5.1,8525,56,57
"22556","tt1327599",7.6,334,9,18
"22557","tt0052382",6.9,163,2,8
"22558","tt0249259",6.9,106,5,2
"22559","tt0177293",7,1284,2,0
"22560","tt0135509",5.9,948,1,1
"22561","tt2248944",6.3,1717,1,15
"22562","tt1876330",5.9,1176,76,15
"22563","tt0069808",6.5,715,13,16
"22564","tt0404011",5.5,206,12,9
"22565","tt0445972",2.8,740,22,14
"22566","tt2296697",5.7,3375,14,69
"22567","tt1734067",5.1,4369,31,78
"22568","tt0387541",6.7,8576,96,17
"22569","tt1464191",6.3,2608,32,13
"22570","tt0135520",6.8,492,0,0
"22571","tt0135673",7.6,1102,1,1
"22572","tt0106946",5.4,150,6,7
"22573","tt0965484",7.5,174,2,1
"22574","tt2297063",5.8,1376,14,38
"22575","tt0953404",6.8,430,1,8
"22576","tt0439574",7.3,282,9,2
"22577","tt0985119",5.8,529,0,0
"22578","tt1844633",4.1,1178,20,40
"22579","tt0029695",7.4,1091,20,7
"22580","tt3060952",7.3,22854,65,50
"22581","tt0063000",4.7,957,33,31
"22582","tt2328549",4.8,3619,39,80
"22583","tt2094890",6.4,862,11,26
"22584","tt2078586",7.3,1742,5,10
"22585","tt1592521",6.7,3787,4,12
"22586","tt2178470",7,30247,105,25
"22587","tt2936174",6.2,843,13,42
"22588","tt1094661",7,3148,17,17
"22589","tt1386654",6.9,104,1,8
"22590","tt0458375",7.4,899,17,16
"22591","tt0079808",6.5,867,32,8
"22592","tt2385027",8.1,437,4,1
"22593","tt0399854",6.5,10708,3,5
"22594","tt0029594",6.7,555,8,5
"22595","tt1588342",6.2,6166,11,26
"22596","tt2514894",7,109,2,9
"22597","tt0059958",5.9,990,9,3
"22598","tt1816518",7.9,14115,37,97
"22599","tt0048814",5.6,118,6,3
"22600","tt0200138",7.3,888,24,3
"22601","tt1226334",6.3,772,9,18
"22602","tt1302559",6.8,1565,7,22
"22603","tt0027908",6.5,508,17,6
"22604","tt0192718",8.2,1785,6,6
"22605","tt2513092",4.5,1855,28,24
"22606","tt1757800",6.9,2187,27,18
"22607","tt2222206",6.4,1543,19,28
"22608","tt1510926",5.9,326,7,1
"22609","tt0130236",4.7,4133,33,42
"22610","tt0217679",6.3,1592,34,34
"22611","tt0104309",3.5,424,8,1
"22612","tt0106980",5.6,1411,17,23
"22613","tt0446370",6.8,669,7,6
"22614","tt1414368",7,228,4,36
"22615","tt0086345",4.7,759,27,18
"22616","tt2011276",5.5,7308,63,79
"22617","tt1714833",6.3,4212,17,38
"22618","tt0089478",5.2,105,4,0
"22619","tt0062645",6.3,850,14,10
"22620","tt0014672",6.5,291,10,1
"22621","tt2186812",6.4,7020,3,32
"22622","tt1733679",7.5,227,5,11
"22623","tt0073620",6.4,598,17,20
"22624","tt0070068",6.3,522,16,5
"22625","tt2654360",7.1,813,7,37
"22626","tt1188992",6.5,1155,2,7
"22627","tt1347508",6.4,606,4,2
"22628","tt0021632",6.4,291,17,3
"22629","tt0099090",5.2,165,3,3
"22630","tt0082425",4.7,892,29,8
"22631","tt0082440",2.7,283,15,2
"22632","tt1418377",5.1,71307,210,313
"22633","tt2488310",8.2,711,3,0
"22634","tt1587157",6.6,986,2,9
"22635","tt0051638",5.1,1162,39,10
"22636","tt0050143",3.3,634,25,19
"22637","tt0267659",4.9,447,14,1
"22638","tt0995832",8.6,38840,77,39
"22639","tt0109893",5.7,384,4,2
"22640","tt0140627",6.3,569,10,4
"22641","tt1609479",6.3,12389,32,42
"22642","tt0371954",3.8,1391,36,13
"22643","tt0930072",4.1,1592,31,18
"22644","tt2316411",6.9,121600,300,309
"22645","tt1754506",4.3,1192,13,16
"22646","tt1109523",8.1,28,1,0
"22647","tt2142055",7.1,1408,2,23
"22648","tt0112304",5.9,408,0,0
"22649","tt0120307",6.1,414,4,0
"22650","tt2309224",6.8,13391,61,212
"22651","tt2586000",6.6,747,7,48
"22652","tt1074194",7.7,281,5,22
"22653","tt1552197",7,621,3,45
"22654","tt1347521",6.5,7874,13,4
"22655","tt0033477",7.1,1361,20,8
"22656","tt0457290",4.2,719,14,3
"22657","tt2852458",6.8,10440,61,179
"22658","tt1967545",6.9,35479,112,218
"22659","tt2427892",7,11930,20,144
"22660","tt2402623",6.6,1152,9,26
"22661","tt1625150",7.2,6628,22,43
"22662","tt1186373",7.4,13136,49,54
"22663","tt3074694",6.1,7213,53,21
"22664","tt0020439",7.6,575,5,3
"22665","tt0408199",6.1,934,4,6
"22666","tt0470023",4.2,1426,14,12
"22667","tt0785002",5.2,1243,7,16
"22668","tt0077241",4.8,264,5,4
"22669","tt0445800",4,2664,14,8
"22670","tt0068673",4.7,436,10,26
"22671","tt0138104",7.3,92,2,0
"22672","tt0116446",5.9,853,13,7
"22673","tt0095256",4.3,545,27,28
"22674","tt0119244",5.2,243,8,2
"22675","tt1981107",7.1,13713,35,125
"22676","tt2407712",8.3,17,1,0
"22677","tt0093345",4.9,79,1,2
"22678","tt0115647",4.2,702,17,5
"22679","tt1054115",5.1,3567,27,34
"22680","tt0087903",5.2,2076,30,51
"22681","tt0085627",5,725,23,16
"22682","tt1726861",6.7,4333,25,40
"22683","tt0074216",6.2,192,9,7
"22684","tt2293750",4.7,1684,18,54
"22685","tt0021576",7.5,3019,17,21
"22686","tt0210843",7.4,2539,8,3
"22687","tt1827528",6.7,1543,13,26
"22688","tt2191861",5.7,328,2,5
"22689","tt2325989",5.8,7180,35,9
"22690","tt0127919",3.8,2712,72,19
"22691","tt3183716",7.7,157,0,3
"22692","tt0022873",6.8,365,24,4
"22693","tt0062518",7.2,769,10,13
"22694","tt0063834",7.7,846,8,10
"22695","tt0064360",3.8,1876,62,41
"22696","tt2425486",6.7,6699,36,172
"22697","tt0314390",6.1,1201,7,6
"22698","tt1208647",4.8,3987,30,15
"22699","tt0219430",6.8,204,1,3
"22700","tt0023794",6.6,539,16,7
"22701","tt0043335",6.1,440,16,7
"22702","tt2177771",6.1,110969,412,373
"22703","tt1855236",5.5,2306,7,18
"22704","tt1490017",7.8,277584,488,448
"22705","tt0025965",6.3,605,22,8
"22706","tt0022119",6.3,433,12,6
"22707","tt2339351",6.1,367,4,14
"22708","tt2063008",5.6,1539,17,57
"22709","tt1234721",6.2,195080,644,505
"22710","tt0117547",6.1,743,6,2
"22711","tt2172985",6.3,20640,63,66
"22712","tt0021282",5.9,275,10,5
"22713","tt1535432",5.3,985,7,39
"22714","tt0046770",6.1,873,22,2
"22715","tt0042242",6.5,347,17,8
"22716","tt2382009",6.7,69590,147,243
"22717","tt1957945",8,10143,22,25
"22718","tt2230434",6.3,924,2,3
"22719","tt0088193",7,333,6,3
"22720","tt0114565",6.8,948,7,2
"22721","tt0090631",4,1293,19,9
"22722","tt1109574",4.6,878,10,17
"22723","tt0291400",7,2825,12,14
"22724","tt3479540",6.6,150,1,0
"22725","tt0139673",5.3,15,0,0
"22726","tt0380798",6.5,733,10,7
"22727","tt0478548",5.8,187,4,4
"22728","tt1412442",6.4,1400,3,21
"22729","tt0044417",6.6,1260,34,6
"22730","tt0037539",5.5,379,12,10
"22731","tt1800671",4.8,1132,12,11
"22732","tt2207072",5.5,2786,4,37
"22733","tt2731434",6,63,0,0
"22734","tt0065850",5.7,646,14,10
"22735","tt0112990",6.9,345,5,0
"22736","tt3057718",7.9,562,6,3
"22737","tt1545660",5.7,17317,76,68
"22738","tt0171725",3.4,1431,59,4
"22739","tt0339385",5.8,2102,16,9
"22740","tt0072263",5.9,2066,45,20
"22741","tt1322930",6.8,14599,30,7
"22742","tt0981352",6.8,3867,14,3
"22743","tt0015152",6.5,51,0,0
"22744","tt2489734",7.4,874,7,33
"22745","tt1690389",6.4,1176,3,65
"22746","tt0405280",6.9,15,0,0
"22747","tt1742334",5.7,51794,216,236
"22748","tt2204340",5.9,1878,11,19
"22749","tt3462892",5.5,346,1,15
"22750","tt1285241",7.1,43523,193,56
"22751","tt0119861",7,11393,21,7
"22752","tt0117315",7.6,1095,8,2
"22753","tt1856053",5.8,701,7,14
"22754","tt0796232",5.7,227,1,0
"22755","tt0054481",5.1,116,8,2
"22756","tt0342180",7.5,726,15,16
"22757","tt0071212",4.4,1175,47,57
"22758","tt1111313",7.4,918,20,14
"22759","tt1839590",7.6,993,9,36
"22760","tt2402200",7.1,1497,13,4
"22761","tt0458413",6.4,27365,64,115
"22762","tt3092076",4.8,1278,0,10
"22763","tt2406252",7.2,14053,44,203
"22764","tt0080486",3.3,904,32,53
"22765","tt3020226",6.4,809,2,6
"22766","tt1776143",6.5,1191,5,18
"22767","tt0024514",6.6,145,6,4
"22768","tt1067765",6.2,14861,46,39
"22769","tt1878942",5.8,6808,16,15
"22770","tt0089206",7.2,1120,27,7
"22771","tt2333804",6.1,38857,140,245
"22772","tt2318092",6.3,35015,78,96
"22773","tt1837709",6.2,45507,135,187
"22774","tt2378884",5.3,4020,17,10
"22775","tt2299206",5.4,2737,28,94
"22776","tt1763316",5.2,3450,43,96
"22777","tt2360880",7.3,134,8,0
"22778","tt0054343",6.9,773,24,6
"22779","tt0081242",6.5,128,5,4
"22780","tt0073168",6.4,1429,39,63
"22781","tt1320378",6.6,129,1,3
"22782","tt3184096",1.9,481,11,6
"22783","tt0169606",5.1,92,3,8
"22784","tt0093383",6.8,133,1,0
"22785","tt0032247",6.7,950,40,20
"22786","tt0049007",6.4,1348,19,12
"22787","tt1738340",6.2,342,4,1
"22788","tt1937133",5.8,3918,4,36
"22789","tt2382396",6.9,39741,122,238
"22790","tt0088133",4.1,337,8,2
"22791","tt0105744",7.2,535,4,2
"22792","tt0400647",8,863,6,13
"22793","tt1002581",7.8,147,2,0
"22794","tt0286727",7.5,163,3,4
"22795","tt0421045",5.8,3032,9,5
"22796","tt0488962",5.4,2131,52,27
"22797","tt2316465",7.6,879,3,6
"22798","tt0045556",5.9,243,7,5
"22799","tt1380784",4.2,801,6,7
"22800","tt0490170",2.6,1953,39,8
"22801","tt2363471",6.9,3647,22,59
"22802","tt1559038",7.3,1038,6,29
"22803","tt1679227",8.3,35,2,0
"22804","tt0204714",7.1,170,8,1
"22805","tt0085141",6.3,586,0,4
"22806","tt2511428",5.7,7756,38,42
"22807","tt0328955",4.7,1799,4,7
"22808","tt1236397",6.4,2636,4,5
"22809","tt1978532",5.9,6590,19,13
"22810","tt0467923",6.8,702,18,15
"22811","tt1891769",7.4,3014,13,45
"22812","tt2072045",6.3,1784,24,16
"22813","tt1563712",6.5,37,0,2
"22814","tt0821638",7.2,5043,29,17
"22815","tt0109271",4,244,2,0
"22816","tt0463953",6.4,3195,70,6
"22817","tt0046059",6.5,85,2,3
"22818","tt0053558",4.8,57,5,0
"22819","tt0871425",7.1,357,1,0
"22820","tt1815717",6.1,1884,9,45
"22821","tt2369127",6.4,682,4,21
"22822","tt0079820",8,3595,26,26
"22823","tt2655788",5.8,1826,5,16
"22824","tt2062602",7.4,540,8,7
"22825","tt1566591",8.4,1070,4,10
"22826","tt1826590",6.1,18732,42,88
"22827","tt2278388",8.1,560082,685,543
"22828","tt2390237",6.2,16040,33,124
"22829","tt2708254",6.9,5468,14,16
"22830","tt2073520",6.2,495,5,33
"22831","tt2294679",6.1,296,5,16
"22832","tt2442466",6.3,382,2,18
"22833","tt3469910",6.6,5522,23,126
"22834","tt3469964",7.3,769,5,20
"22835","tt1673734",6.3,4796,23,18
"22836","tt3290276",4.3,2574,26,13
"22837","tt1349482",5.4,6982,16,8
"22838","tt0076674",6.5,193,4,2
"22839","tt0901686",6.7,6121,9,13
"22840","tt1134859",7.1,3913,9,4
"22841","tt1537759",7.1,4103,11,6
"22842","tt1821449",6,395,1,6
"22843","tt1351784",3.7,1742,19,16
"22844","tt2195498",5.9,396,3,16
"22845","tt0473697",7.3,1401,12,3
"22846","tt2386922",5.4,89,5,1
"22847","tt0200310",7.2,195,1,6
"22848","tt0078797",7.2,1487,9,23
"22849","tt0076452",7.5,833,8,20
"22850","tt2852406",7.6,11050,50,117
"22851","tt2980794",7.6,20518,158,31
"22852","tt1735200",7.1,2625,5,30
"22853","tt0118989",7.6,196,3,0
"22854","tt3421514",6,5925,7,33
"22855","tt2333598",7.2,4275,12,58
"22856","tt2442502",5.4,366,1,3
"22857","tt2354181",6.2,2522,2,29
"22858","tt2039345",5.9,14919,75,139
"22859","tt0409866",6.7,106,4,0
"22860","tt0199444",7.1,77,3,0
"22861","tt0199445",7,63,2,0
"22862","tt0016672",4.7,358,10,3
"22863","tt1800246",6.2,84787,106,159
"22864","tt2113075",7.5,4502,23,35
"22865","tt0816692",8.6,1117350,2945,698
"22866","tt2234451",6.2,1452,11,3
"22867","tt2340784",7.1,513,4,59
"22868","tt0841993",4.8,1635,17,37
"22869","tt1540767",2.6,4973,84,38
"22870","tt0183892",4.7,255,5,5
"22871","tt0074153",6.2,318,6,1
"22872","tt0150488",5.4,610,18,6
"22873","tt0001105",6.6,584,11,6
"22874","tt3386954",7.1,1322,2,2
"22875","tt2784462",7.7,473,2,1
"22876","tt0055146",7.6,623,15,6
"22877","tt0377515",7.1,777,5,0
"22878","tt1600656",7,992,6,5
"22879","tt0369281",5.7,2300,22,10
"22880","tt0053583",6.2,380,18,3
"22881","tt2172934",6.2,75857,219,216
"22882","tt1744612",8,9,0,0
"22883","tt1345444",6.7,170,1,7
"22884","tt2193265",5,10627,43,47
"22885","tt2024469",7,218545,392,360
"22886","tt1951216",6,5742,36,125
"22887","tt0387658",6.1,1107,10,3
"22888","tt0471588",6,849,9,5
"22889","tt1407052",7.6,3053,8,56
"22890","tt0075386",7.2,496,7,2
"22891","tt0878647",2.6,782,7,10
"22892","tt1190867",5.3,309,9,23
"22893","tt2165859",5.5,7227,64,146
"22894","tt2206354",6.7,88,2,9
"22895","tt1787067",7.7,489,5,79
"22896","tt1509268",8.1,280,1,8
"22897","tt2671600",7,27,1,1
"22898","tt2236054",6.5,4520,38,59
"22899","tt1999987",6.4,12092,44,84
"22900","tt2591814",7.6,17395,38,33
"22901","tt1992193",7.4,1679,31,17
"22902","tt0997184",7.5,772,4,10
"22903","tt0010281",7.1,915,14,14
"22904","tt0041115",6,310,13,4
"22905","tt0021649",6.3,268,13,1
"22906","tt0047872",4.9,131,6,1
"22907","tt1473345",5.4,854,4,2
"22908","tt1477835",5.3,1293,19,32
"22909","tt1072754",5,1836,17,7
"22910","tt0036882",7.5,534,5,3
"22911","tt0066485",6.3,237,15,16
"22912","tt0187501",7,114,1,4
"22913","tt1253863",6.2,245472,538,366
"22914","tt1691154",5.4,3623,15,8
"22915","tt0046683",6,332,17,2
"22916","tt0067634",6.2,258,7,13
"22917","tt0105388",7.3,574,8,5
"22918","tt1343712",5.8,1344,6,27
"22919","tt1385956",7.4,6463,30,45
"22920","tt0054001",8,1495,4,3
"22921","tt0041127",6.8,510,14,4
"22922","tt0032256",6.3,359,12,5
"22923","tt0041181",6.4,606,19,10
"22924","tt1479269",5.6,1627,8,26
"22925","tt2275656",4.1,465,20,3
"22926","tt1508955",6.6,893,8,18
"22927","tt2281159",5.3,12056,165,130
"22928","tt2212008",5.3,14474,580,61
"22929","tt0065656",5.9,616,15,15
"22930","tt2213054",7.6,22121,70,36
"22931","tt1744776",7.1,2155,10,1
"22932","tt0090793",6.4,3316,32,8
"22933","tt2207519",7.4,32,1,0
"22934","tt0061429",7.2,3128,35,59
"22935","tt2910274",6.8,19306,78,156
"22936","tt2389182",6.8,14983,57,197
"22937","tt1046894",5.1,498,8,3
"22938","tt0081558",6,376,7,2
"22939","tt0066469",5.7,145,9,8
"22940","tt2438644",7.2,17628,36,101
"22941","tt1650516",3.5,476,17,12
"22942","tt1946310",5.9,1580,10,2
"22943","tt2312262",6.9,1156,13,4
"22944","tt0476969",7.5,72,4,4
"22945","tt2315152",7.4,4569,26,25
"22946","tt0953382",5.8,715,4,3
"22947","tt2823088",6.8,1254,1,16
"22948","tt2350892",5.8,7008,40,12
"22949","tt0459744",5.9,610,8,11
"22950","tt0052104",4.6,1445,64,24
"22951","tt1194610",5.3,567,2,2
"22952","tt1179259",6.9,885,3,3
"22953","tt1951090",7.7,894,2,3
"22954","tt2027178",7.1,4321,14,8
"22955","tt0074575",5,1036,51,7
"22956","tt2151915",7.7,1006,6,22
"22957","tt0071438",6.4,301,4,3
"22958","tt1575539",6.3,4166,33,7
"22959","tt0036316",7.6,238,7,3
"22960","tt0044426",6.1,1040,27,7
"22961","tt0069795",3.2,630,23,44
"22962","tt0361399",4.8,1475,22,14
"22963","tt0390450",4.2,1949,37,14
"22964","tt1592247",5.3,199,8,0
"22965","tt0864835",6.8,52968,140,200
"22966","tt1441395",6.3,100013,668,471
"22967","tt2369135",6.5,146832,365,327
"22968","tt2355495",6.6,19439,52,26
"22969","tt0443072",6.4,837,9,6
"22970","tt1943873",7.5,1983,21,41
"22971","tt2771372",6.8,44343,134,179
"22972","tt0104147",6.9,1657,6,12
"22973","tt2290075",7.3,431,1,2
"22974","tt0065686",6.3,342,2,3
"22975","tt2315226",6.9,1634,3,22
"22976","tt0974077",8.3,7256,24,10
"22977","tt0100661",5.6,568,28,24
"22978","tt1132474",6.9,3217,8,35
"22979","tt2170299",6.7,41311,122,121
"22980","tt3210686",5.7,16614,179,62
"22981","tt1703232",6.5,807,11,15
"22982","tt0480268",5.9,781,7,24
"22983","tt0135166",7.4,552,13,6
"22984","tt0287936",5.5,282,8,0
"22985","tt0036651",5.6,204,7,1
"22986","tt0783550",7.6,108,3,6
"22987","tt1754795",6.9,915,12,32
"22988","tt0056628",7.4,907,2,1
"22989","tt0065187",6,706,5,1
"22990","tt1311717",7.2,309,1,1
"22991","tt0093754",8.4,3066,28,6
"22992","tt1990217",6.7,1289,9,60
"22993","tt1571243",5.4,6484,28,18
"22994","tt2268617",7,2962,5,21
"22995","tt1564916",5.6,1693,2,5
"22996","tt3034258",5.9,1555,4,1
"22997","tt2464018",6.8,2652,4,4
"22998","tt1477675",4.6,3746,14,27
"22999","tt2359002",7,3102,8,11
"23000","tt0039251",8.2,3188,22,5
"23001","tt2609222",6.4,2683,13,31
"23002","tt2409302",7.2,5417,20,98
"23003","tt2955316",6.5,13217,8,41
"23004","tt0067801",6.2,377,8,18
"23005","tt0078238",3.2,1021,62,30
"23006","tt0080903",6.1,893,19,10
"23007","tt1153698",5.7,114,3,9
"23008","tt2289538",6.4,1866,11,64
"23009","tt1029161",7.7,2256,16,6
"23010","tt1552624",6.2,1363,2,3
"23011","tt2054790",6.1,6481,32,86
"23012","tt2196017",6.8,1547,2,9
"23013","tt2476090",8.4,92,3,5
"23014","tt0074962",5.1,521,14,5
"23015","tt0080116",5.5,899,21,8
"23016","tt0073131",5.9,319,12,19
"23017","tt3145026",7.8,272,4,10
"23018","tt1390398",6.4,1150,36,37
"23019","tt0029926",6.8,248,8,0
"23020","tt0022700",7.8,939,17,3
"23021","tt0053802",6.7,899,31,33
"23022","tt2668134",6.5,9724,34,63
"23023","tt2524822",5.8,24,0,0
"23024","tt0038492",7,2859,60,29
"23025","tt0067224",6.5,1902,51,27
"23026","tt0013201",7.1,1355,23,12
"23027","tt0077373",6.3,794,7,7
