,imdb_id,rating,rating_count,review_count,critics_count
4134,tt0116882,7.2,2420,41,24
4135,tt0086250,8.3,598829,883,152
4136,tt0055895,7.9,9642,100,33
4137,tt0132245,4.5,35966,346,108
4138,tt0245120,5.3,7591,131,57
4139,tt0203755,6.1,26625,131,104
4140,tt0141907,4.4,4305,92,61
4141,tt0234570,6.0,862,16,6
4142,tt0209163,6.3,266632,903,207
4143,tt0243889,7.9,2930,35,42
4144,tt0162023,7.5,2388,25,42
4145,tt0240913,7.2,7169,67,82
4146,tt0056937,7.0,24068,209,77
4147,tt0085811,6.1,25370,183,60
4148,tt0089504,7.1,5899,75,30
4149,tt0016039,7.1,3711,74,54
4150,tt0025913,7.5,12225,114,52
4151,tt0098524,6.7,3669,28,16
4152,tt0084917,7.2,22103,89,26
4153,tt0062776,5.4,2238,69,36
4154,tt0064940,7.0,12639,96,56
4155,tt0069191,7.4,9484,51,53
4156,tt0060429,5.7,1400,20,10
4157,tt0101912,6.7,24581,79,27
4158,tt0107130,7.1,2443,24,11
4159,tt0058453,6.4,6294,75,20
4160,tt0152015,5.8,3807,42,45
4161,tt0080539,7.0,4958,28,22
4162,tt0101902,6.3,4463,39,11
4163,tt0080319,6.7,22101,88,40
4164,tt0079638,7.4,8472,49,34
4165,tt0090098,6.2,11201,41,14
4166,tt0045464,6.9,3115,101,41
4167,tt0096875,5.4,2745,40,13
4168,tt0066011,6.9,24808,158,45
4169,tt0093713,7.9,8419,47,22
4170,tt0048021,8.2,20768,116,123
4171,tt0183790,6.9,147369,663,165
4172,tt0212826,7.1,4791,50,54
4173,tt0260775,7.6,695,11,24
4174,tt0208911,6.4,1754,28,35
4175,tt0204640,6.8,2520,83,14
4176,tt0256408,7.1,3090,66,62
4177,tt0225071,5.6,20376,179,106
4178,tt0126029,7.9,512099,958,217
4179,tt0206742,6.5,1941,19,40
4180,tt0203009,7.6,238674,2333,214
4181,tt0184819,6.3,210,5,14
4182,tt0213149,6.1,274967,2000,191
4183,tt0157411,6.0,431,13,11
4184,tt0210727,7.5,4625,55,50
4185,tt0206917,6.2,13140,110,60
4186,tt0234407,7.0,692,15,27
4187,tt0189541,6.9,1398,78,8
4188,tt0077716,6.5,2592,39,13
4189,tt0102343,5.6,11170,38,10
4190,tt0100395,6.7,12968,54,43
4191,tt0046719,6.4,3172,32,28
4192,tt0074254,6.2,3388,39,30
4193,tt0101587,6.7,41697,85,38
4194,tt0095082,7.3,16082,88,46
4195,tt0052902,7.2,7530,67,29
4196,tt0048248,6.3,1879,29,17
4197,tt0054130,8.0,13224,48,67
4198,tt0095647,7.8,71288,188,55
4199,tt0054047,7.8,75027,271,115
4200,tt0060897,5.5,2955,40,17
4201,tt0053221,8.0,46802,197,71
4202,tt0025746,7.7,4552,41,37
4203,tt0078227,5.9,2062,22,7
4204,tt0094082,6.6,7685,42,16
4205,tt0094142,6.2,28741,72,28
4206,tt0244316,8.1,14878,91,113
4207,tt0081159,6.5,2713,60,13
4208,tt0110631,7.3,13251,33,36
4209,tt0060934,7.7,11137,103,20
4210,tt0041996,7.8,10778,129,44
4211,tt0059885,7.1,11043,79,38
4212,tt0255798,4.8,50558,133,73
4213,tt0161083,5.5,13360,82,66
4214,tt0212815,7.4,3577,106,39
4215,tt0251075,6.1,107375,399,152
4216,tt0244244,6.5,162656,547,165
4217,tt0254099,6.3,7627,125,61
4218,tt0212827,5.7,542,24,23
4219,tt0234288,7.8,4406,65,48
4220,tt0194530,6.5,1114,19,17
4221,tt0065528,7.2,18465,129,45
4222,tt0116344,7.6,5207,50,37
4223,tt0102685,7.2,125340,280,114
4224,tt0098300,6.3,3253,50,13
4225,tt0086508,6.4,7613,46,11
4226,tt0105699,6.3,12107,60,31
4227,tt0092272,6.1,10488,48,24
4228,tt0045810,7.2,25509,140,70
4229,tt0045891,7.0,17132,92,37
4230,tt0051885,5.8,776,29,18
4231,tt0048605,7.2,28186,132,82
4232,tt0047574,6.5,4553,57,22
4233,tt0084805,7.4,83667,212,98
4234,tt0090770,6.5,2130,32,25
4235,tt0066471,6.8,2773,43,17
4236,tt0120374,6.4,334,4,14
4237,tt0244709,5.9,906,26,18
4238,tt0230011,6.8,82192,296,149
4239,tt0146316,5.8,169461,828,199
4240,tt0240462,4.7,36539,80,90
4241,tt0232500,6.7,298531,1002,193
4242,tt0212720,7.1,258385,2165,285
4243,tt0255819,6.4,10642,82,43
4244,tt0250224,6.5,22323,169,84
4245,tt0258038,5.2,12082,133,31
4246,tt0212517,5.8,490,20,10
4247,tt0228242,7.0,1617,25,34
4248,tt0284067,7.4,565,11,21
4249,tt0215139,6.2,420,11,11
4250,tt0203119,7.3,46700,356,147
4251,tt0179473,4.2,1257,79,11
4252,tt0203632,7.6,13405,155,84
4253,tt0243493,7.1,14900,95,68
4254,tt0226648,6.4,197,4,2
4255,tt0228786,6.9,51683,168,90
4256,tt0246765,7.2,1557,32,30
4257,tt0210217,6.6,737,32,20
4258,tt0239395,5.1,49395,237,104
4259,tt0271027,6.6,55771,258,116
4260,tt0257106,5.3,129285,549,126
4261,tt0245238,7.0,18049,204,54
4262,tt0249380,4.5,15327,237,90
4263,tt0224578,7.2,3226,49,50
4264,tt0099012,6.6,11427,57,50
4265,tt0094663,7.4,10943,77,56
4266,tt0058953,5.6,2022,36,23
4267,tt0052216,8.0,7317,26,24
4268,tt0082136,6.2,27976,117,49
4269,tt0087032,4.9,12641,59,23
4270,tt0098369,4.3,2635,21,11
4271,tt0058249,7.6,6792,37,38
4272,tt0045699,6.0,1201,37,27
4273,tt0057007,6.9,6406,67,27
4274,tt0059124,5.1,1705,45,28
4275,tt0053925,7.0,9532,88,96
4276,tt0016847,8.1,11559,52,81
4277,tt0015064,8.1,10081,53,70
4278,tt0056217,8.1,58161,227,84
4279,tt0091886,7.5,16525,90,48
4280,tt0093940,6.7,7707,55,30
4281,tt0105378,6.8,14137,79,42
4282,tt0091983,6.9,13306,75,54
4283,tt0059740,7.2,11655,59,34
4284,tt0069372,4.1,1956,40,57
4285,tt0059878,3.3,1695,43,20
4286,tt0057693,6.7,4888,70,78
4287,tt0082163,6.2,6035,34,10
4288,tt0054790,7.2,3663,69,64
4289,tt0082966,6.2,10061,157,175
4290,tt0084788,6.0,2595,11,3
4291,tt0047811,7.7,10412,95,88
4292,tt0046754,7.1,7861,87,41
4293,tt0118734,5.4,1996,23,23
4294,tt0069467,8.2,22384,198,78
4295,tt0053796,7.1,2295,28,12
4296,tt0065777,7.5,4993,33,35
4297,tt0093227,3.2,3698,77,54
4298,tt0048261,7.7,15298,179,130
4299,tt0063227,8.1,24850,178,45
4300,tt0055184,7.4,14231,126,71
4301,tt0049513,7.4,14541,122,49
4302,tt0102690,5.7,2885,59,69
4303,tt0028167,7.2,1249,27,28
4304,tt0051036,8.2,22104,129,112
4305,tt0049966,7.5,8181,85,68
4306,tt0059095,6.8,2695,36,77
4307,tt0089716,7.7,2226,17,13
4308,tt0074991,6.8,6981,63,76
4309,tt0076786,7.5,53137,529,252
4310,tt0068767,7.4,20458,79,66
4311,tt0082176,7.6,17554,72,42
4312,tt0067824,7.1,20331,85,66
4313,tt0077594,6.1,13695,119,40
4314,tt0089461,6.9,10334,111,58
4315,tt0082869,6.6,23308,137,77
4316,tt0068935,7.3,25826,112,51
4317,tt0163862,4.7,654,32,13
4318,tt0173840,6.4,75758,787,167
4319,tt0250494,6.2,147078,557,161
4320,tt0227445,6.8,107754,448,143
4321,tt0262210,6.9,137,5,17
4322,tt0242193,7.0,30979,336,76
4323,tt0273300,7.3,1291,29,27
4324,tt0227005,6.4,15669,168,82
4325,tt0245280,7.5,1816,13,13
4326,tt0188913,8.2,4867,34,5
4327,tt0120327,5.9,125,4,7
4328,tt0278475,5.2,427,25,10
4329,tt0238015,8.2,81,1,11
4330,tt0109049,7.4,555,7,6
4331,tt0130445,7.3,448,3,6
4332,tt0159423,5.7,248,11,12
4333,tt0182299,5.5,140,13,10
4334,tt0094593,5.7,3606,19,8
4335,tt0094594,5.8,3174,28,16
4336,tt0094606,6.8,13134,100,38
4337,tt0094608,7.1,26415,98,33
4338,tt0094602,6.0,24277,98,39
4339,tt0096764,7.2,44259,148,77
4340,tt0094667,6.9,3284,85,29
4341,tt0094669,6.2,2653,35,14
4342,tt0094675,7.6,4680,21,29
4343,tt0094678,4.3,5300,45,21
4344,tt0094701,5.6,2608,53,44
4345,tt0094712,6.4,6709,40,15
4346,tt0094715,6.8,19838,110,34
4347,tt0094716,7.4,7739,89,24
4348,tt0094739,6.3,9811,42,6
4349,tt0094744,4.9,7790,44,15
4350,tt0094746,6.6,12661,42,21
4351,tt0094747,7.2,9764,38,28
4352,tt0094761,6.4,25420,157,135
4353,tt0094783,6.1,1648,31,14
4354,tt0094799,5.6,6218,38,27
4355,tt0094824,3.7,13026,78,7
4356,tt2018086,6.6,2551,14,105
4357,tt0094846,4.9,3299,23,8
4358,tt0094884,6.7,4918,36,15
4359,tt0094889,5.8,66582,107,53
4360,tt0094894,6.7,20671,62,36
4361,tt0094898,7.0,132215,139,59
4362,tt0094910,5.7,3990,24,16
4363,tt0097125,5.7,2975,24,20
4364,tt0090887,6.0,25860,120,77
4365,tt0094919,5.4,11261,58,38
4366,tt0101627,4.3,9061,47,33
4367,tt0094921,6.9,2959,45,21
4368,tt0094933,6.1,8412,45,32
4369,tt0094961,6.0,5184,63,53
4370,tt0094963,6.3,33648,130,45
4371,tt0095031,7.3,54598,134,48
4372,tt0092929,7.3,6755,34,24
4373,tt0095088,6.4,9921,70,43
4374,tt0095107,5.6,8614,48,16
4375,tt0095119,6.2,2573,24,11
4376,tt0095145,5.3,2544,11,6
4377,tt0095169,5.9,3297,26,5
4378,tt0095174,6.9,42067,148,52
4379,tt0095178,5.0,1459,29,5
4380,tt0095243,7.0,20580,63,23
4381,tt0095253,6.6,31751,85,20
4382,tt0095288,5.7,1026,16,7
4383,tt0095304,5.7,7061,53,27
4384,tt0095326,4.4,2676,19,10
4385,tt0095333,6.2,1862,27,17
4386,tt0095334,3.5,2074,63,33
4387,tt0095360,7.9,3929,23,9
4388,tt0095409,4.5,5064,31,12
4389,tt0095484,6.7,5213,85,166
4390,tt0095488,5.9,8062,73,80
4391,tt0095489,7.4,67370,141,26
4392,tt0095519,6.3,15184,62,32
4393,tt0095532,6.0,4168,20,15
4394,tt0095599,6.0,2648,27,11
4395,tt0095638,6.9,5310,56,12
4396,tt0095654,5.9,4818,31,11
4397,tt0095662,6.1,4187,29,6
4398,tt0095687,5.2,22438,57,16
4399,tt0095736,5.5,2196,19,5
4400,tt0095774,6.2,2172,25,17
4401,tt0095801,7.5,10369,72,33
4402,tt0095853,6.4,1568,38,18
4403,tt0095963,6.0,54286,101,52
4404,tt0095990,5.8,15189,121,64
4405,tt0089907,7.3,44050,308,212
4406,tt0095993,6.6,1959,15,2
4407,tt0084296,7.3,6601,61,18
4408,tt0096003,6.6,1605,20,4
4409,tt0096018,7.7,11435,92,41
4410,tt0096029,6.7,1131,20,14
4411,tt0096030,4.9,913,14,7
4412,tt0096037,4.8,2975,43,10
4413,tt0096071,6.5,18735,84,98
4414,tt0096087,5.9,2105,18,14
4415,tt0096098,6.8,9955,52,22
4416,tt0096101,5.6,20044,50,18
4417,tt0091949,6.6,47580,97,41
4418,tt0096163,7.8,27733,187,86
4419,tt0096180,6.3,3001,33,29
4420,tt0096193,5.7,3354,29,16
4421,tt0096200,5.7,683,10,6
4422,tt0096203,5.9,2803,15,13
4423,tt0096241,4.5,756,28,7
4424,tt0096251,7.0,15604,133,108
4425,tt0096256,7.3,84919,353,162
4426,tt0096280,6.2,1170,5,6
4427,tt0096289,7.7,5879,57,13
4428,tt0096294,5.9,1577,18,25
4429,tt0096316,6.9,12563,59,25
4430,tt0096320,6.0,95275,81,30
4431,tt0096380,5.8,7760,37,15
4432,tt0096425,5.3,3404,62,23
4433,tt0096426,6.2,8817,89,83
4434,tt0096454,7.0,7955,67,30
4435,tt0096486,5.1,7665,41,15
4436,tt0096794,6.4,24063,108,41
4437,tt0088708,5.4,11378,75,64
4438,tt0092548,4.8,6650,47,47
4439,tt0096804,3.4,4106,36,21
4440,tt0106393,5.4,4516,37,14
4441,tt0096926,6.3,4079,39,24
4442,tt0096928,6.9,91630,188,86
4443,tt0096933,6.6,42433,122,65
4444,tt0096943,5.9,3157,19,15
4445,tt0096945,6.3,11738,63,35
4446,tt0096976,6.1,1216,18,13
4447,tt0097001,3.8,2637,63,35
4448,tt0097027,7.1,35723,128,76
4449,tt0097044,6.4,9173,56,19
4450,tt0097109,5.2,937,13,6
4451,tt0097138,5.0,25140,139,57
4452,tt0097142,6.2,3924,31,14
4453,tt0097166,6.1,2742,31,18
4454,tt0097211,6.3,1855,25,11
4455,tt0097236,5.9,5322,56,9
4456,tt0097235,6.5,10874,48,18
4457,tt0097243,7.0,3917,35,14
4458,tt0097257,5.2,17467,78,29
4459,tt0097262,6.2,2307,56,8
4460,tt0085475,6.9,5786,65,16
4461,tt0097276,6.8,1720,12,12
4462,tt0097289,6.2,11529,45,32
4463,tt0097314,4.7,2005,20,1
4464,tt0097328,5.7,10314,37,19
4465,tt0097334,6.3,2301,29,24
4466,tt0097336,6.5,5864,48,20
4467,tt0097435,5.3,493,13,7
4468,tt0097438,6.2,5758,27,12
4469,tt0096870,1.9,11115,147,14
4470,tt0097457,6.2,13568,63,26
4471,tt0097458,6.1,3225,22,7
4472,tt0097478,6.1,1338,8,1
4473,tt0097481,5.9,15793,65,22
4474,tt0097500,5.7,5941,24,11
4475,tt0097521,5.3,1462,11,11
4476,tt0097531,7.0,4626,34,38
4477,tt0097567,6.1,1248,12,9
4478,tt0097570,5.9,2402,25,9
4479,tt0097579,6.4,5154,43,13
4480,tt0097607,6.4,4785,28,14
4481,tt0097613,5.6,5450,68,16
4482,tt0097626,6.1,7558,45,21
4483,tt0097635,7.5,6196,44,25
4484,tt0097637,6.0,27494,38,9
4485,tt0097659,6.4,40916,119,40
4486,tt0097714,6.9,4887,55,33
4487,tt0097722,7.4,15550,81,13
4488,tt0097731,6.9,4410,78,10
4489,tt0097737,5.8,14513,116,89
4490,tt0097758,6.1,9163,52,10
4491,tt0097770,6.4,32420,72,50
4492,tt0097778,5.8,68158,51,17
4493,tt0097790,5.9,5999,27,8
4494,tt0097815,7.2,52723,102,59
4495,tt0097858,6.7,16747,172,65
4496,tt0097883,5.7,5282,73,33
4497,tt0097889,7.0,7117,171,62
4498,tt0097892,6.1,1716,16,9
4499,tt0097965,6.4,14765,55,44
4500,tt0097967,5.7,7730,52,20
4501,tt0097987,4.3,5006,59,33
4502,tt0098022,5.8,1566,16,15
4503,tt0098051,6.4,7028,40,16
4504,tt0098068,6.2,5042,72,47
4505,tt0098073,5.9,1581,18,10
4506,tt0098097,5.3,9379,28,18
4507,tt0098141,5.7,18035,170,94
4508,tt0098180,5.0,7015,54,63
4509,tt0163025,5.9,242384,1253,199
4510,tt0265029,5.7,49896,346,141
4511,tt0222851,7.2,19722,135,76
4512,tt0162346,7.4,102281,497,125
4513,tt0248845,7.8,27925,234,112
4514,tt0133152,5.7,191941,1373,236
4515,tt0237539,7.4,8248,96,58
4516,tt0123948,7.4,7283,54,79
4517,tt0203540,6.9,4816,54,47
4518,tt0261755,5.7,514,14,21
4519,tt0259442,5.1,1354,24,16
4520,tt0243655,6.7,45944,292,74
4521,tt0098184,5.9,1078,24,10
4522,tt0098188,5.3,2615,24,7
4523,tt0098193,4.5,3104,42,27
4524,tt0098194,6.1,2630,23,11
4525,tt0098206,6.5,47934,210,66
4526,tt0098219,7.3,1799,27,8
4527,tt0098224,6.1,695,10,7
4528,tt0098230,4.4,1130,13,4
4529,tt0098253,7.7,15390,91,115
4530,tt0098260,6.5,4018,28,18
4531,tt0098261,6.2,902,12,7
4532,tt0098273,6.8,32396,117,42
4533,tt0098282,6.8,40582,67,32
4534,tt0098308,5.3,3344,20,9
4535,tt0098319,7.2,5761,45,15
4536,tt0098320,5.4,12321,77,91
4537,tt0098343,6.1,3345,34,16
4538,tt0098347,5.4,780,14,7
4539,tt0098356,6.0,2397,27,4
4540,tt0098385,5.6,2501,43,26
4541,tt0094035,6.8,10110,99,81
4542,tt0098725,6.9,2639,20,40
4543,tt0098436,6.2,3912,48,13
4544,tt0098439,6.3,82071,157,47
4545,tt0098442,6.5,1201,11,9
4546,tt0098471,6.1,9294,43,13
4547,tt0098519,5.6,8019,37,10
4548,tt0098536,6.1,53160,66,25
4549,tt0098546,7.0,22538,200,62
4550,tt0098554,7.0,68987,141,46
4551,tt0098577,5.9,10606,100,47
4552,tt0098621,6.8,41043,102,41
4553,tt0098622,6.2,12590,83,45
4554,tt0098663,6.0,11392,103,32
4555,tt0098678,6.0,1392,17,7
4556,tt0108517,5.3,4331,51,33
4557,tt0108539,4.6,11091,53,12
4558,tt0056868,7.5,4684,66,45
4559,tt0101465,7.1,5678,75,18
4560,tt0065761,6.7,7369,77,92
4561,tt0087089,6.5,13728,88,37
4562,tt0087130,4.3,1445,47,17
4563,tt0087428,6.0,6957,61,11
4564,tt0116604,6.5,709,12,8
4565,tt0119512,7.4,2642,29,28
4566,tt0078490,6.8,2063,35,25
4567,tt0083366,6.1,3485,49,14
4568,tt0083624,6.1,12712,134,143
4569,tt0119842,7.1,1435,34,33
4570,tt0218922,6.0,47780,183,91
4571,tt0247638,6.3,105069,306,109
4572,tt0266915,6.6,173120,400,130
4573,tt0262826,7.1,1825,19,25
4574,tt0094868,7.4,2247,27,25
4575,tt0056059,7.2,9920,84,41
4576,tt0077288,7.3,8200,41,31
4577,tt0080489,5.8,1608,6,4
4578,tt0102299,6.1,1327,29,20
4579,tt0060668,7.6,2003,33,11
4580,tt0064782,6.7,10095,110,20
4581,tt0075213,7.7,18557,154,55
4582,tt0108323,7.4,865,20,11
4583,tt0064285,7.6,6376,44,46
4584,tt0080360,6.9,26373,134,84
4585,tt0080377,6.0,14420,47,27
4586,tt0080402,4.8,1608,40,27
4587,tt0080408,7.1,6365,60,59
4588,tt0080436,5.8,3973,37,20
4589,tt0252866,6.4,213156,431,140
4590,tt0181739,6.3,27521,127,80
4591,tt0230600,7.6,293879,1120,245
4592,tt0244000,6.0,12633,165,43
4593,tt0250202,6.6,4082,89,12
4594,tt0250323,6.7,10167,182,95
4595,tt0221559,7.1,3343,21,16
4596,tt0261983,6.5,47110,491,142
4597,tt0262076,7.3,114,5,11
4598,tt0238112,5.9,29655,219,99
4599,tt0250687,6.4,98217,498,103
4600,tt0168446,7.2,2758,34,29
4601,tt0251141,7.5,1845,32,49
4602,tt0258470,5.6,27179,184,47
4603,tt0256524,6.8,34127,178,90
4604,tt0261392,6.9,135021,870,183
4605,tt0228333,4.9,45614,464,176
4606,tt0234829,5.0,13702,109,49
4607,tt0221799,6.9,3445,44,28
4608,tt0208196,7.3,8746,95,36
4609,tt0233699,5.7,475,16,13
4610,tt0206926,5.7,5167,58,49
4611,tt0203166,7.5,18573,83,94
4612,tt0160710,6.9,219,13,7
4613,tt0255653,6.6,3680,57,29
4614,tt0263488,6.1,96390,1001,195
4615,tt0184791,6.2,17877,152,92
4616,tt0219400,5.5,5145,41,21
4617,tt0155197,5.3,1475,43,8
4618,tt0103596,5.2,17562,61,12
4619,tt0109015,4.4,7257,25,5
4620,tt0112255,4.2,4566,29,2
4621,tt0080907,6.4,3830,47,8
4622,tt0081114,6.5,11239,181,133
4623,tt0092147,5.9,3968,51,67
4624,tt0070917,7.6,53322,459,210
4625,tt0118178,6.9,6001,46,5
4626,tt0246544,4.7,13244,291,106
4627,tt0202470,6.2,36594,191,105
4628,tt0218619,3.9,7539,181,63
4629,tt0269341,6.1,4703,32,39
4630,tt0238066,6.7,174,5,7
4631,tt0200427,7.1,1483,36,21
4632,tt0259981,6.8,172,1,15
4633,tt0263957,6.8,1193,22,32
4634,tt0243595,6.3,2086,28,10
4635,tt0242587,7.2,8893,109,66
4636,tt0250809,6.8,3267,78,52
4637,tt0047795,6.5,4214,50,26
4638,tt0013086,7.9,5898,36,67
4639,tt0248912,7.8,1428,20,33
4640,tt0221218,5.8,27325,202,97
4641,tt0180734,6.4,24094,130,86
4642,tt0229340,7.3,4504,73,41
4643,tt0273253,6.1,1252,68,23
4644,tt0246464,6.5,18232,187,87
4645,tt0118589,2.2,20099,312,69
4646,tt0139654,7.7,331785,645,113
4647,tt0243759,7.2,2751,52,38
4648,tt0264476,8.3,2005,21,11
4649,tt0270971,7.4,768,22,22
4650,tt0255321,7.0,2338,33,48
4651,tt0263728,4.1,2345,110,19
4652,tt0239986,6.5,5865,62,70
4653,tt0264578,7.9,1651,26,46
4654,tt0082416,7.0,9977,63,36
4655,tt0063032,7.8,10682,86,73
4656,tt0070294,6.8,10178,155,100
4657,tt0102316,6.7,12279,40,26
4658,tt0079579,8.2,8955,37,9
4659,tt0071994,7.4,12651,148,107
4660,tt0075132,6.1,1400,15,7
4661,tt0067921,6.9,2653,52,9
4662,tt0053559,6.1,4094,83,43
4663,tt0082770,6.8,1670,22,14
4664,tt0093677,7.1,10984,108,94
4665,tt0058092,7.4,8047,69,28
4666,tt0053877,6.6,3730,41,25
4667,tt0052896,6.4,1918,32,27
4668,tt0051773,6.8,6244,75,41
4669,tt0057193,7.6,31853,358,67
4670,tt0029081,6.5,824,14,12
4671,tt0033836,8.2,8341,109,31
4672,tt0053143,7.3,10189,55,37
4673,tt0067588,7.0,21011,156,71
4674,tt0055312,7.3,4817,45,21
4675,tt0050933,7.2,4756,36,18
4676,tt0059527,8.1,6697,46,36
4677,tt0086352,4.8,1948,48,13
4678,tt0108473,6.3,20038,118,43
4679,tt0086312,7.2,15347,80,36
4680,tt0076172,6.6,909,13,7
4681,tt0079766,7.3,14297,94,53
4682,tt0091993,5.6,11584,56,21
4683,tt0044207,6.7,5747,104,50
4684,tt0260866,6.3,42949,248,114
4685,tt0252501,6.9,32379,271,135
4686,tt0196229,6.6,217248,532,137
4687,tt0236034,6.5,1365,29,19
4688,tt0245891,5.9,1140,43,6
4689,tt0242994,7.0,2142,51,65
4690,tt0281376,8.5,35,2,2
4691,tt0206314,6.6,56909,341,146
4692,tt0273799,5.4,6227,69,35
4693,tt0240890,6.9,92549,380,121
4694,tt0265212,7.2,282,7,19
4695,tt0240419,7.0,3871,28,62
4696,tt0080437,7.2,16475,120,72
4697,tt0080464,4.5,3082,67,54
4698,tt0082100,6.7,6440,23,5
4699,tt0058283,6.9,2228,63,36
4700,tt0080474,7.1,13075,49,29
4701,tt0080492,4.5,3163,75,27
4702,tt0080500,6.5,1584,20,22
4703,tt0080516,7.3,23902,292,106
4704,tt0080520,6.1,9956,31,17
4705,tt0080549,7.5,14023,90,48
4706,tt0080556,6.7,1586,27,8
4707,tt0080569,6.4,14618,141,99
4708,tt0082226,7.3,327,6,2
4709,tt0080603,4.8,2792,76,48
4710,tt0080610,7.4,10072,39,47
4711,tt0080634,7.1,657,7,4
4712,tt0080641,6.3,6625,57,39
4713,tt0219126,5.3,424,9,9
4714,tt0219965,6.5,59807,264,131
4715,tt0250310,4.6,11362,101,61
4716,tt0108148,7.6,13916,125,101
4717,tt0243255,6.5,8845,86,120
4718,tt0166924,8.0,267055,1811,282
4719,tt0206963,7.3,5077,110,47
4720,tt0164917,6.6,3117,34,17
4721,tt0245501,7.2,1214,35,10
4722,tt0166110,4.1,5880,88,52
4723,tt0072732,6.1,4144,62,31
4724,tt0061489,5.5,1936,39,14
4725,tt0066999,7.8,123258,314,155
4726,tt0109609,7.0,294,1,4
4727,tt0067093,8.0,32250,156,65
4728,tt0084043,7.4,132,1,1
4729,tt0095428,5.4,769,10,6
4730,tt0087666,5.7,1113,23,7
4731,tt0119682,6.5,230,2,6
4732,tt0102555,6.2,10444,122,15
4733,tt0072979,7.3,6037,60,42
4734,tt0105601,6.5,352,7,8
4735,tt0120681,6.8,132897,546,204
4736,tt0272020,6.9,60752,285,110
4737,tt0200027,6.5,24058,210,89
4738,tt0263101,6.7,3215,45,44
4739,tt0227277,7.2,5472,42,18
4740,tt0217355,5.8,3334,62,39
4741,tt0246628,6.8,2732,56,36
4742,tt0256103,6.2,9907,78,74
4743,tt0243017,7.8,53582,513,147
4744,tt0272152,7.4,159939,546,143
4745,tt0279286,4.1,3780,79,45
4746,tt0245674,5.6,69777,483,151
4747,tt0236019,6.4,2006,30,29
4748,tt0246578,8.1,643278,2146,342
4749,tt0253126,6.2,3162,44,40
4750,tt0264796,7.5,40496,357,97
4751,tt0243133,7.6,91395,448,197
4752,tt0236000,5.9,229,0,8
4753,tt0234988,7.4,1104,19,32
4754,tt0278102,7.2,849,16,36
4755,tt0249478,5.5,22322,193,99
4756,tt0198781,8.1,660869,604,253
4757,tt0267804,5.9,82192,296,98
4758,tt0275719,7.3,16797,107,73
4759,tt0252503,6.5,29384,276,128
4760,tt0256380,5.9,115470,430,109
4761,tt0177888,6.1,477,6,7
4762,tt0246072,6.6,740,26,17
4763,tt0080130,6.6,7508,117,66
4764,tt0086443,5.4,1661,33,25
4765,tt0290332,4.7,5935,37,26
4766,tt0241527,7.6,506189,1588,253
4767,tt0245115,5.7,2542,41,36
4768,tt0234354,5.8,9935,102,83
4769,tt0265087,4.8,33142,164,45
4770,tt0253798,6.3,15214,89,35
4771,tt0266987,7.1,128215,364,89
4772,tt0256009,7.5,52389,215,167
4773,tt0247425,7.5,33912,513,181
4774,tt0139951,6.9,632,20,23
4775,tt0070169,6.2,999,21,32
4776,tt0072747,6.3,869,17,19
4777,tt0068168,7.0,3933,53,39
4778,tt0054177,7.4,4526,25,30
4779,tt0082558,5.4,3790,30,20
4780,tt0073233,6.7,1928,14,17
4781,tt0076221,6.2,10840,57,40
4782,tt0062994,7.6,14765,81,51
4783,tt0053717,6.2,1184,43,30
4784,tt0053472,7.9,58295,185,183
4785,tt0083630,6.2,16810,91,41
4786,tt0074899,6.8,14647,125,20
4787,tt0076342,6.6,3679,27,10
4788,tt0052415,7.3,6029,63,21
4789,tt0090095,6.6,12038,48,33
4790,tt0035140,8.0,12347,136,46
4791,tt0024264,7.4,5093,50,25
4792,tt0042539,6.7,2170,25,19
4793,tt0035957,6.8,1789,36,11
4794,tt0062673,6.0,2528,41,12
4795,tt0077321,6.5,3290,61,10
4796,tt0209037,7.0,2891,38,35
4797,tt0076299,7.2,7097,49,55
4798,tt0075824,8.0,16465,63,72
4799,tt0084809,5.8,9688,38,13
4800,tt0060437,6.9,4361,39,23
4801,tt0080646,5.7,2845,88,83
4802,tt0080661,7.1,27086,210,131
4803,tt0080671,7.2,1080,30,3
4804,tt0080707,5.7,4059,88,90
4805,tt0080715,7.5,1155,18,19
4806,tt0080716,6.6,17564,104,49
4807,tt0080724,6.2,1503,45,6
4808,tt0080728,7.7,2232,13,8
4809,tt0080736,6.7,17602,146,49
4810,tt0080738,5.9,1313,34,17
4811,tt0080745,6.5,41533,258,105
4812,tt0052564,5.2,2325,79,31
4813,tt0074157,5.2,3343,67,59
4814,tt0075989,4.0,3665,96,70
4815,tt0074483,6.8,34949,110,55
4816,tt0082350,5.5,2865,35,17
4817,tt0076070,6.4,17342,106,38
4818,tt0051755,6.3,2022,79,36
4819,tt0089348,5.3,6903,94,55
4820,tt0085862,6.3,8767,69,32
4821,tt0100054,6.4,24241,139,35
4822,tt0089622,4.5,1499,29,7
4823,tt0076535,5.4,2269,44,25
4824,tt0054135,6.6,16585,122,54
4825,tt0093966,5.3,3924,27,26
4826,tt0081568,7.2,7382,83,72
4827,tt0086383,6.6,34076,138,64
4828,tt0159273,6.4,91257,417,131
4829,tt0242252,6.1,4659,63,48
4830,tt0160403,6.0,1049,30,27
4831,tt0282856,6.4,2216,33,44
4832,tt0193560,5.2,4945,68,28
4833,tt0240772,7.8,438577,865,186
4834,tt0233841,7.8,6759,38,64
